BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
21-13071,2021-01-30 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,305,Reprographie,CF_NIV_SUIV,False,False,91,,Prestations de reprographie pour la Communauté d'Agglomération de l'Étampois Sud-Essonne
21-13072,2021-01-30 00:00:00,,2021-02-27 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,75,,Prestations juridiques
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,38,Bois,CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,60,Chauffage (matériel),CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,102,Eclairage public,CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,169,Isolation,CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,198,Matériaux de construction,CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,199,Matériaux routiers,CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,203,Matériel électrique,CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,251,Outillage,CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,263,Peinture (fourniture),CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,269,Plâtrerie,CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,291,Quincaillerie (articles),CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,309,Revêtements muraux,CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,319,Sanitaire,CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,320,Sel de déneigement,CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,321,Serrurerie,CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13073,2021-01-31 00:00:00,,2021-03-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,59,,fourniture de matériaux de construction pour la ville de douai
21-13074,2021-01-28 00:00:00,2021-02-26 12:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,77,Cuisine (équipement),CF_NIV_SUIV,False,False,33,,Numéro de la consultation : 21EEASLK023 Maintenance des équipements de l'unité centrale de production culinaire (UCPC) du Centre Hospitalier Charles Perrens
21-13074,2021-01-28 00:00:00,2021-02-26 12:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,33,,Numéro de la consultation : 21EEASLK023 Maintenance des équipements de l'unité centrale de production culinaire (UCPC) du Centre Hospitalier Charles Perrens
21-13076,2021-01-28 00:00:00,2021-02-23 12:00:00,2021-02-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,92,,Le présent marché de travaux a pour objet la réfection des sols sportifs et l'aménagement intérieur des locaux du gymnase des postillons à sèvres.
21-13076,2021-01-28 00:00:00,2021-02-23 12:00:00,2021-02-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,113,Equipement sportif,CF_NIV_SUIV,False,False,92,,Le présent marché de travaux a pour objet la réfection des sols sportifs et l'aménagement intérieur des locaux du gymnase des postillons à sèvres.
21-13076,2021-01-28 00:00:00,2021-02-23 12:00:00,2021-02-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,353,Travaux de viabilité,CF_NIV_SUIV,False,False,92,,Le présent marché de travaux a pour objet la réfection des sols sportifs et l'aménagement intérieur des locaux du gymnase des postillons à sèvres.
21-13077,2021-01-30 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,280,Produits pharmaceutiques,CF_NIV_SUIV,False,False,33,,Implants Rachidiens 2ème partie au profit du groupement régional de commandes
21-13078,2021-01-30 00:00:00,,2021-03-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,141,Génie civil,CF_NIV_SUIV,False,False,73,,Travaux De Confortement Du Mur Terre Armee Ta07
21-13078,2021-01-30 00:00:00,,2021-03-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,252,Ouvrage d'art,CF_NIV_SUIV,False,False,73,,Travaux De Confortement Du Mur Terre Armee Ta07
21-13079,2021-01-28 00:00:00,2021-03-01 18:00:00,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,252,Ouvrage d'art,CF_NIV_SUIV,False,False,3,,"Travaux de démolition et de reconstruction du tablier du pont franchissant le Lamaron par la RD72 au niveau du PR0+34, situé sur la rue Barathon dans l'agglomération de Montluçon"
21-13080,2021-01-30 00:00:00,,2021-03-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,False,True,69,,"Enlèvement, élimination et valorisation des déchets de toute nature pour la ville de Meyzieu"
21-13080,2021-01-30 00:00:00,,2021-03-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,False,True,1,,"Enlèvement, élimination et valorisation des déchets de toute nature pour la ville de Meyzieu"
21-13080,2021-01-30 00:00:00,,2021-03-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,False,True,42,,"Enlèvement, élimination et valorisation des déchets de toute nature pour la ville de Meyzieu"
21-13080,2021-01-30 00:00:00,,2021-03-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,False,True,38,,"Enlèvement, élimination et valorisation des déchets de toute nature pour la ville de Meyzieu"
21-13081,2021-01-30 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,True,24,,"Contrat de maître d'oeuvre pour la conception et la réalisation d'un immeuble tertiaire innovant et exemplaire dans le quartier d'affaires du Grand Périgueux, à Perigueux"
21-13081,2021-01-30 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,True,33,,"Contrat de maître d'oeuvre pour la conception et la réalisation d'un immeuble tertiaire innovant et exemplaire dans le quartier d'affaires du Grand Périgueux, à Perigueux"
21-13081,2021-01-30 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,True,16,,"Contrat de maître d'oeuvre pour la conception et la réalisation d'un immeuble tertiaire innovant et exemplaire dans le quartier d'affaires du Grand Périgueux, à Perigueux"
21-13081,2021-01-30 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,True,87,,"Contrat de maître d'oeuvre pour la conception et la réalisation d'un immeuble tertiaire innovant et exemplaire dans le quartier d'affaires du Grand Périgueux, à Perigueux"
21-13081,2021-01-30 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,True,17,,"Contrat de maître d'oeuvre pour la conception et la réalisation d'un immeuble tertiaire innovant et exemplaire dans le quartier d'affaires du Grand Périgueux, à Perigueux"
21-13081,2021-01-30 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,True,47,,"Contrat de maître d'oeuvre pour la conception et la réalisation d'un immeuble tertiaire innovant et exemplaire dans le quartier d'affaires du Grand Périgueux, à Perigueux"
21-13081,2021-01-30 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,True,19,,"Contrat de maître d'oeuvre pour la conception et la réalisation d'un immeuble tertiaire innovant et exemplaire dans le quartier d'affaires du Grand Périgueux, à Perigueux"
21-13081,2021-01-30 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,True,31,,"Contrat de maître d'oeuvre pour la conception et la réalisation d'un immeuble tertiaire innovant et exemplaire dans le quartier d'affaires du Grand Périgueux, à Perigueux"
21-13081,2021-01-30 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,True,86,,"Contrat de maître d'oeuvre pour la conception et la réalisation d'un immeuble tertiaire innovant et exemplaire dans le quartier d'affaires du Grand Périgueux, à Perigueux"
21-13082,2021-01-30 00:00:00,,2021-03-04 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,342,Terrain de sport,CF_NIV_SUIV,True,True,21,,Ville de Dijon - Travaux d'aménagement du terrain annexe du complexe sportif Gaston Gérard
21-13083,2021-01-28 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,69,,assurances de la ville et du ccas
21-13084,2021-01-28 00:00:00,2021-02-22 17:00:00,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,308,Revêtements de sols,CF_NIV_SUIV,False,False,4,,Remplacement des sols du gymnase au lycée Martin BRET à Manosque (04)
21-13085,2021-01-28 00:00:00,2021-03-04 12:00:00,2021-03-04 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,30,,remplacement du système de chauffage des ateliers du dépôt de bus tango à nîmes
21-13086,2021-01-28 00:00:00,2021-02-25 12:00:00,2021-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,27,,Accord-cadre à bons de commande de travaux courants d'assainissement collectif sur le territoire de l'Intercom Bernay Terres de Normandie
21-13086,2021-01-28 00:00:00,2021-02-25 12:00:00,2021-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,76,,Accord-cadre à bons de commande de travaux courants d'assainissement collectif sur le territoire de l'Intercom Bernay Terres de Normandie
21-13086,2021-01-28 00:00:00,2021-02-25 12:00:00,2021-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,48,Canalisations,CF_NIV_SUIV,False,False,27,,Accord-cadre à bons de commande de travaux courants d'assainissement collectif sur le territoire de l'Intercom Bernay Terres de Normandie
21-13086,2021-01-28 00:00:00,2021-02-25 12:00:00,2021-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,48,Canalisations,CF_NIV_SUIV,False,False,76,,Accord-cadre à bons de commande de travaux courants d'assainissement collectif sur le territoire de l'Intercom Bernay Terres de Normandie
21-13089,2021-01-28 00:00:00,,2021-02-16 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,76,,ELAGAGE ET ENTRETIEN DU PATRIMOINE ARBORE
21-13089,2021-01-28 00:00:00,,2021-02-16 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,358,Végétaux,CF_NIV_SUIV,False,False,76,,ELAGAGE ET ENTRETIEN DU PATRIMOINE ARBORE
21-1309,2021-01-23 00:00:00,,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,84,,Maîtrise d'oeuvre pour la construction de la nouvelle MDPH - Avignon
21-1309,2021-01-23 00:00:00,,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,234,"Mission d'ordonnancement, pilotage, coordination (OPC)",CF_NIV_SUIV,False,False,84,,Maîtrise d'oeuvre pour la construction de la nouvelle MDPH - Avignon
21-1309,2021-01-23 00:00:00,,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,84,,Maîtrise d'oeuvre pour la construction de la nouvelle MDPH - Avignon
21-13090,2021-01-30 00:00:00,,2021-03-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,59,"Chauffage (exploitation, entretien)",CF_NIV_SUIV,False,False,76,,"Exploitation des installations de chauffage, de ventilation, de rafraîchissement et de production d'ECS"
21-13091,2021-01-28 00:00:00,2021-02-22 12:00:00,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,11,,marché d'assistance à maîtrise d'ouvrage et de programmation dans le cadre de la construction neuve d'un bâtiment à usage administratif et culturel
21-13092,2021-01-28 00:00:00,2021-02-25 12:00:00,2021-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,False,False,17,,renouvellement de canalisations d'eau potable de la croix a la turpinerie - commune de geay
21-13093,2021-01-30 00:00:00,,2021-04-26 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,13,,Prestations d'élagage et d'entretien d'espaces verts
21-13094,2021-01-30 00:00:00,,2021-02-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,34,,Prestations de rechargement et de remise au profil des rails et appareils de voie du réseau tramway de Montpellier Méditerranée Métropole
21-13095,2021-01-30 00:00:00,,2021-04-26 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,60,,"Prestations d'entretien des installations de traitement des eaux usées, eaux vannes, eaux pluviales et hydrocarbures des sites du patrimoine de l'Opac de l'Oise"
21-13097,2021-01-30 00:00:00,,2021-04-26 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,351,Travaux sous-marins,CF_NIV_SUIV,False,True,6,,Travaux de réparations du ponton Gazagnaire
21-13098,2021-01-28 00:00:00,2021-02-26 12:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,102,Eclairage public,CF_NIV_SUIV,False,False,62,,Rénovation et amélioration de l'éclairage public communal
21-13098,2021-01-28 00:00:00,2021-02-26 12:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,102,Eclairage public,CF_NIV_SUIV,False,False,59,,Rénovation et amélioration de l'éclairage public communal
21-13099,2021-01-28 00:00:00,,2021-04-26 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,31,Barrage,CF_NIV_SUIV,False,False,83,,Travaux de protection contre les inondations au lycée GOLF HOTEL à HYERES
21-131,2021-01-04 00:00:00,2021-01-25 16:00:00,2021-01-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,104,Edition,CF_NIV_SUIV,False,False,8,,Accord cadre multi-attributaires pour la fourniture d'objets promotionnels à l'éffigie du Conseil départemental des Ardennes-.
21-1310,2021-01-07 00:00:00,,2021-02-06 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,9,,MARCHE DE PRESTATIONS DE SERVICES D'ASSURANCES
21-1310,2021-01-07 00:00:00,,2021-02-06 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,31,,MARCHE DE PRESTATIONS DE SERVICES D'ASSURANCES
21-13101,2021-01-30 00:00:00,,2021-04-26 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,15,,Sondages et études géotechniques et géologiques
21-13101,2021-01-30 00:00:00,,2021-04-26 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,478,Sondage (travaux),CF_NIV_SUIV,False,False,15,,Sondages et études géotechniques et géologiques
21-13102,2021-01-29 00:00:00,2021-03-10 12:00:00,2021-03-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,67,Conditionnement,CF_NIV_SUIV,False,False,25,,"fourniture, livraison et pose de racks à palettes au sein des réserves externalisées du musée des beaux-arts et d'archéologie"
21-13102,2021-01-29 00:00:00,2021-03-10 12:00:00,2021-03-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,25,,"fourniture, livraison et pose de racks à palettes au sein des réserves externalisées du musée des beaux-arts et d'archéologie"
21-13103,2021-01-28 00:00:00,,2021-04-26 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,52,"Carburant, hydrocarbure",CF_NIV_SUIV,False,False,45,,Accord-cadre à bons de commandes FOURNITURE DE CARBURANTS
21-13104,2021-01-30 00:00:00,,2021-04-26 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,443,"Electricité, gaz (fourniture)",CF_NIV_SUIV,False,False,42,,Acheminement et fourniture d'électricité pour les sites de Loire Forez agglomération d'une puissance inférieure à 36kva
21-13105,2021-01-30 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,88,Denrées alimentaires,CF_NIV_SUIV,False,False,80,,"Fourniture et livraison de denrées alimentaires destinées à la restauration collective de la Ville d'Amiens-Relance du lot 13 : oeufs, ovo-produits et dérivés"
21-13106,2021-01-28 00:00:00,2021-02-18 12:00:00,2021-02-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,140,Gaz médicaux,CF_NIV_SUIV,False,False,68,,Fourniture de dispositifs et accessoires de dispensation de gaz médicaux et aspiration
21-13107,2021-01-30 00:00:00,,2021-02-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,84,,"2020/12 Prestations de services son, lumières, équipements scéniques, animations et services associés."
21-13107,2021-01-30 00:00:00,,2021-02-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,324,Sonorisation,CF_NIV_SUIV,False,False,84,,"2020/12 Prestations de services son, lumières, équipements scéniques, animations et services associés."
21-13108,2021-01-30 00:00:00,,2021-04-24 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,13,,retrofit des distributeurs billettiques de marque conduent et prestations associees
21-13109,2021-01-30 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,True,True,78,,Entretien des espaces verts
21-13109,2021-01-30 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,True,True,78,,Entretien des espaces verts
21-1311,2021-01-07 00:00:00,,2021-03-04 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,17,Ascenseur,CF_NIV_SUIV,False,False,70,,Réhabilitation du collège de Jussey en établissement du 1er et du 2nd degré
21-1311,2021-01-07 00:00:00,,2021-03-04 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,27,Bâtiments modulaires,CF_NIV_SUIV,False,False,70,,Réhabilitation du collège de Jussey en établissement du 1er et du 2nd degré
21-1311,2021-01-07 00:00:00,,2021-03-04 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,70,,Réhabilitation du collège de Jussey en établissement du 1er et du 2nd degré
21-1311,2021-01-07 00:00:00,,2021-03-04 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,74,Couverture,CF_NIV_SUIV,False,False,70,,Réhabilitation du collège de Jussey en établissement du 1er et du 2nd degré
21-1311,2021-01-07 00:00:00,,2021-03-04 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,77,Cuisine (équipement),CF_NIV_SUIV,False,False,70,,Réhabilitation du collège de Jussey en établissement du 1er et du 2nd degré
21-1311,2021-01-07 00:00:00,,2021-03-04 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,70,,Réhabilitation du collège de Jussey en établissement du 1er et du 2nd degré
21-1311,2021-01-07 00:00:00,,2021-03-04 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,70,,Réhabilitation du collège de Jussey en établissement du 1er et du 2nd degré
